movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0091744,Il pentito,1985,,120 min,"Crime, Drama, History",6.0,"A judge (based on real life judge Giovanni Falcone) on crusade to take down the Italian Mafia uses a gangster turned state's witness (a so-called ""repenter"") and a New York banker to do it. But things aren't quite what they seem.",Pasquale Squitieri,/name/nm0820155/,"Franco Nero, 
Tony Musante, 
Erik Estrada, 
Max von Sydow","/name/nm0626259/,/name/nm0615540/,/name/nm0261805/,/name/nm0001884/",120.0,
tt0056510,The Son of Cleopatra,1964,Not Rated,128 min,"Adventure, Drama, History",5.3,"In Roman-dominated Egypt, the corrupt administration of a governor named Petronius has sparked a revolt headed by El Kabir, a young man who learns that he's actually the son of Cleopatra ...                See full summary »",Ferdinando Baldi,/name/nm0049728/,"Mark Damon, 
Scilla Gabel, 
Arnoldo Foà, 
Livio Lorenzon","/name/nm0198941/,/name/nm0300014/,/name/nm0289450/,/name/nm0520859/",127.0,
tt0023151,The Lost Squadron,1932,Passed,79 min,"Drama, History, War",6.4,"In hard times just after World War I, three ex-fighter pilots manage to land jobs as Hollywood stunt fliers working for dictatorial director Von Furst.",George Archainbaud,/name/nm0002179/,"Richard Dix, 
Mary Astor, 
Robert Armstrong, 
Dorothy Jordan","/name/nm0228715/,/name/nm0000802/,/name/nm0035877/,/name/nm0429923/",787.0,
tt0104974,"Once Upon a Time, Cinema",1992,,92 min,"Comedy, Drama, Fantasy",7.4,An abstract retelling of the history of Film in Iran.,Mohsen Makhmalbaf,/name/nm0538532/,"Ezzatolah Entezami, 
Mehdi Hashemi, 
Mohamad Ali Keshavarz, 
Akbar Abdi","/name/nm0258168/,/name/nm0368017/,/name/nm0450185/,/name/nm0008206/",1136.0,
tt0069434,Ukroshcheniye ognya,1972,,166 min,"Biography, Drama, History",7.2,"About Soviet space program and missile industry, and it's founder Sergei P. Korolev, from the 1920s to the first man in space in 1961.",Daniil Khrabrovitsky,/name/nm0451937/,"Kirill Lavrov, 
Ada Rogovtseva, 
Igor Gorbachyov, 
Andrei Popov","/name/nm0492253/,/name/nm0737385/,/name/nm0329789/,/name/nm0691324/",373.0,
tt0028464,Life Is Ours,1936,,66 min,"Drama, History",5.9,"A propaganda film of the communist party of France, showing who the comrades help the proletarian people against the capitalists. It also features propagandistic speeches of leading members of the party.","Jacques Becker, 
Jacques B. Brunius, 
Henri Cartier-Bresson, 
Jean-Paul Le Chanois, 
Maurice Lime, 
Pierre Unik, 
André Zwobada, 
Jean Renoir",/name/nm0065442/,"Jean Dasté, 
Jacques B. Brunius, 
Simone Guisin, 
Teddy Michaud","/name/nm0096293/,/name/nm0142035/,/name/nm0237836/,/name/nm1103140/,/name/nm0881252/,/name/nm0959077/,/name/nm0719756/,/name/nm0202120/,/name/nm0096293/,/name/nm0347539/,/name/nm0584745/",288.0,
tt0047146,Khyber Patrol,1954,Approved,71 min,"Adventure, History, War",5.5,British officers battle bandits and guerrillas in India.,Seymour Friedman,/name/nm0295367/,"Richard Egan, 
Dawn Addams, 
Raymond Burr, 
Patric Knowles","/name/nm0250724/,/name/nm0011625/,/name/nm0000994/,/name/nm0461549/",125.0,
tt0055188,Miyamoto Musashi,1961,Not Rated,110 min,"Action, Drama, History",7.1,"The film begins when the legendary swordsman Miyamoto Musashi is still named Shinmen Takezo. After being on the losing side of the Battle of Sekigahara, Takezo and his friend manage to escape and come across a young woman and her mother.",Tomu Uchida,/name/nm0879755/,"Kinnosuke Nakamura, 
Akiko Kazami, 
Wakaba Irie, 
Isao Kimura","/name/nm0620168/,/name/nm0443570/,/name/nm0409962/,/name/nm0454087/",266.0,
tt0052727,Desert Desperados,1959,Approved,81 min,"Drama, History, Romance",4.7,A caravan guarded by Roman soldiers comes across a woman (Ruth Roman)bound to a stake and left to die. A wealthy merchant (Akim Tamiroff) who hired the caravan is against taking The Woman ...                See full summary »,"Steve Sekely, 
Gianni Vernuccio",/name/nm0782804/,"Ruth Roman, 
Akim Tamiroff, 
Otello Toso, 
Gianni Musy","/name/nm0894745/,/name/nm0738746/,/name/nm0848667/,/name/nm0869224/,/name/nm0615698/",15.0,
tt19390212,Un cel de plom,2023,,100 min,"Drama, History",,"In 1945, Neus Català returns to France. While rebuilding her new life in freedom, she remembers the events of the previous year, when as a prisoner of the Nazis, she was sent to work in a factory producing military weapons.",Miquel Romans,/name/nm2013272/,"Iria del Río, 
Daniel Horvath, 
Nausicaa Bonnín, 
Rachel Lascar","/name/nm4170579/,/name/nm5982079/,/name/nm0094678/,/name/nm1968069/",,
tt0435318,Red Runs the River,1963,Not Rated,90 min,"Drama, History, War",6.9,"This is the story of two wars - one in the heart of General Richard Stoddard Ewell and the other on the battlefields of Bull Run and Manassas. The film traces the influence of General ""...                See full summary »",Katherine Stenholm,/name/nm0826594/,"Bob Jones Jr., 
Bob Jones III, 
Jack Buttram, 
Lonnie Iglesias","/name/nm1782626/,/name/nm1782625/,/name/nm1569539/,/name/nm1778485/",35.0,
tt1904887,An Enemy to Die For,2012,,106 min,"History, Thriller, War",5.8,"A German expedition with a international crew is in the remote Arctic ice when the 2nd world war starts, and they are commanded to take active part in the war. Soon they find themselves in a fight of life and death.",Peter Dalle,/name/nm0198059/,"Tom Burke, 
Allan Corduner, 
Jeanette Hain, 
Sven Nordin","/name/nm0121895/,/name/nm0179680/,/name/nm0354198/,/name/nm0635109/",939.0,
tt0254632,Operation Manhunt,1954,Approved,77 min,"Drama, History, Thriller",5.7,"In 1945, Igor Gouzenko, a code clerk in the Soviet Embassy in Ottawa, bolted for the freedom of the West and took many secret documents with him that helped lay waste to a good portion of ...                See full summary »",Jack Alexander,/name/nm0018475/,"Harry Townes, 
Irja Jensen, 
Jacques Aubuchon, 
Robert Goodier","/name/nm0870038/,/name/nm0421486/,/name/nm0041466/,/name/nm0328934/",36.0,
tt21959390,Slaves and Kings,2022,,135 min,"Biography, History",,"In 1930, the writer and intellectual Azorín discovered a hoax that had been propagated for almost 60 years: the life and works of the Spanish archbishop Antonio María Claret, founder of the Claretian Missionaries, had been adulterated.",Pablo Moreno,/name/nm4210251/,"Carlos Cañas, 
Alba Recondo, 
Antonio Reyes","/name/nm2080280/,/name/nm10242699/,/name/nm1171171/",,
tt0046539,No Way Back,1953,,87 min,"Drama, History, Romance",6.5,"In 1945, Mischa, a Red Army officer, discovers a frightened German girl, Anna, huddled in a Berlin cellar. He gives her a safe escort home and wins her gratitude. Seven years later, Mischa ...                See full summary »",Victor Vicas,/name/nm0895857/,"Ivan Desny, 
Ruth Niehaus, 
René Deltgen, 
Karl John","/name/nm0221527/,/name/nm0630674/,/name/nm0217869/,/name/nm0424186/",89.0,
tt1773370,Death and Glory in Changde,2010,,131 min,"Action, Drama, History",5.9,"Set in 1943, late in the WWII period in China. A brave KMT army division is stationed in Changde city, a strategic garrison in Northwest Hunan province. They fight the invading Japanese army violently to protect the city.",Dong Shen,/name/nm2971253/,"Ray Lui, 
Ady An, 
Wenkang Yuan, 
Mengwei Xie","/name/nm0514998/,/name/nm1538074/,/name/nm2869311/,/name/nm3500166/",269.0,
tt0182254,Misery,1975,,117 min,"Drama, History",7.5,"The story takes place in Ohrid, at the end of XI century. Slavic population gives resistance to Byzantium and the Christian dogma leads to the persecutions and murders. The villages are ...                See full summary »",Kiril Cenevski,/name/nm0148262/,"Darko Damevski, 
Oleg Vidov, 
Tanasije Uzunovic, 
Fabijan Sovagovic","/name/nm0198731/,/name/nm0896554/,/name/nm0882729/,/name/nm0816296/",48.0,
tt2063745,Kya Dilli Kya Lahore,2014,,98 min,"Drama, History, War",7.3,"In 1948, a cross-fire erupts at an isolated stretch of Indo-Pak border, leaving only two soldiers alive. One is an Indian soldier of Pakistani origin while the other happens to be a ...                See full summary »","Vijay Raaz, 
Karan Arora",/name/nm0704694/,"Vijay Raaz, 
Manu Rishi Chadha, 
Raj Zutshi, 
Vishwajeet Pradhan","/name/nm2264108/,/name/nm0704694/,/name/nm2286188/,/name/nm0958861/,/name/nm0694986/",1904.0,
tt7106506,Murer: Anatomy of a Trial,2018,,110 min,"Drama, History",7.0,"The prestigious politician and large-scale farmer Franz Murer, responsible for the Ghetto of Vilnius as SS leader and NSDAP functionary from 1941-1943, stands trial in Graz, Austria. ...                See full summary »",Christian Frosch,/name/nm0296440/,"Karl Fischer, 
Alexander E. Fennon, 
Melita Jurisic, 
Ursula Ofner","/name/nm0279010/,/name/nm2316751/,/name/nm0432970/,/name/nm0644450/",644.0,
tt0018566,When a Man Loves,1927,Passed,111 min,"History, Romance",7.0,"A nobleman studying for the priesthood abandons his vocation in 18th Century France when he falls in love with a beautiful, but reluctant, courtesan.",Alan Crosland,/name/nm0189076/,"John Barrymore, 
Dolores Costello, 
Warner Oland, 
Sam De Grasse","/name/nm0000858/,/name/nm0182537/,/name/nm0645941/,/name/nm0208659/",354.0,885699.0
tt3708734,Yunus Emre: Askin Sesi,2014,,100 min,"Drama, History",5.7,"Running away from the Mongolian invasion, a young but highly devoted Anatolian scholar during the 13th Century embarks on a solo pilgrimage to find God in an allegory of the long lost love.",Kürsat Kizbaz,/name/nm4163998/,"Sinan Albayrak, 
Nilay Cafer, 
Altan Erkekli, 
Devrim Evin","/name/nm1758573/,/name/nm6471746/,/name/nm0259472/,/name/nm4348122/",258.0,
tt0030887,The Toy Wife,1938,Passed,96 min,"Drama, History, Romance",5.8,"The beautiful, frivolous wife of a plantation owner in antebellum Louisiana proves unsatisfactory at running the household, leading her serious-minded husband to enlist the help of her unmarried sister.",Richard Thorpe,/name/nm0861703/,"Luise Rainer, 
Melvyn Douglas, 
Robert Young, 
Barbara O'Neil","/name/nm0707023/,/name/nm0002048/,/name/nm0001870/,/name/nm0641966/",384.0,
tt3214392,Song of the Phoenix,2013,,110 min,"Drama, History, Music",7.0,"The life and trials of You Tianming, a young suona apprentice who forms his own suona troupe at a time when the traditions of suona music are declining in Chinese society. As a grown man, ...                See full summary »",Tian-Ming Wu,/name/nm0943177/,"Peng Chi, 
Xianxu Hu, 
Mincheng Li, 
Yang Mo","/name/nm0156895/,/name/nm8375429/,/name/nm6130412/,/name/nm5113774/",622.0,
tt15464420,Ravrambha,,,,History,,"It tells the story of Ravrambha Nimbalkar, a warrior who dreams of swaraj.",Anup Ashok Jagdale,/name/nm8690089/,"Ashok Samarth, 
Monalisa Bagal","/name/nm1824676/,/name/nm8690090/",,
tt0108602,Hill of No Return,1992,,165 min,"Drama, History",8.1,"In the 1920's, when Taiwan is Japan's colony, the small town Chiu-Fen was famous of its gold mines. Escaping from the landlord's control, Chu and Wei join the gold rush in Chiu-Fen, hoping ...                See full summary »",Toon Wang,/name/nm0911042/,"Xianmei Chen, 
Pin-Yuan Huang, 
Chang-Bin Jen, 
Chia-Chia Peng","/name/nm2117080/,/name/nm1111787/,/name/nm0420662/,/name/nm2115624/",325.0,
tt0183589,Oglinda,1994,,160 min,"Drama, History",7.4,"Focused around the August 23rd 1944 coup against Marshal Antonescu, the movie also tackles other topics from the same era such as the Iron Guard rebellion and the execution of political leaders by communists.",Sergiu Nicolaescu,/name/nm0630197/,"Ion Siminie, 
Adrian Vâlcu, 
Gheorghe Dinica, 
Stefan Radof","/name/nm0799533/,/name/nm0904846/,/name/nm0227708/,/name/nm0705749/",469.0,
tt0373711,Bayn el kasrain,1964,,135 min,"Drama, History, Romance",7.0,"Based on the first part of Naguib Mahfouz's trilogy, the film depicts the life paths of Ahmed Abdul Jawad's family during the English occupation and before the outbreak of the 1919 ...                See full summary »","Hasan El-Emam, 
Said Tantawi",/name/nm0015648/,"Souad Ahmed, 
Fattheia Aly, 
Yehia Chahine, 
Victoria Cohen","/name/nm0849831/,/name/nm10073780/,/name/nm6376661/,/name/nm0149630/,/name/nm10074321/",170.0,
tt3822896,Treblinka,2016,TV-14,61 min,"Drama, History",6.1,Interviews with two survivors of the death camp Treblinka recalling the horrors and their miraculous escape,Sérgio Tréfaut,/name/nm0871708/,"Isabel Ruth, 
Kiril Kashlikov","/name/nm0751917/,/name/nm7184039/",72.0,
tt0034704,Die Entlassung,1942,,110 min,"Drama, History",7.5,"A sequel to 1940's ""Bismarck"", Bismarck is dismissed by an under-pressure Wilhelm II. Then the treaty with Russia is in peril as the leader is left with the dilemma of who could complete Bismarck's work.",Wolfgang Liebeneiner,/name/nm0509327/,"Emil Jannings, 
Margarete Schön, 
Christian Kayßler, 
Theodor Loos","/name/nm0417837/,/name/nm0778159/,/name/nm0443520/,/name/nm0519765/",92.0,
tt1615865,The 13th Day,2009,,110 min,"Biography, Drama, History",7.2,"Faith's answer to the DaVinci Code, a true story of a miracle in Fatima. In a world torn apart by persecution, war and oppression, three children were chosen to carry a message of hope to the world.","Dominic Higgins, 
Ian Higgins",/name/nm3836407/,"Jane Lesley, 
Tarek Merlin, 
Michael D'Cruze, 
Maria Carson","/name/nm3838864/,/name/nm2423069/,/name/nm3834720/,/name/nm0640575/,/name/nm4588170/",163.0,
tt4591726,Kaçis 1950,2015,,95 min,"Drama, History, War",5.7,"Mustafa, who lives in Bulgaria and longs for Turkey since his childhood, embarks on a difficult journey with his two friends despite all the obstacles.",Ibrahim Biçer,/name/nm7250979/,"Selcuk Sahin Bashan, 
Ibrahim Biçer, 
Ismail Celik, 
Ali Ozkan Dinkci","/name/nm11335535/,/name/nm7250979/,/name/nm9914048/,/name/nm11335537/",51.0,
tt6955130,Heung-boo: The Revolutionist,2018,,105 min,"Drama, History",6.2,Yeon Heung Bu is an author of popular novels. He writes a novel to find his lost older brother. Heung Bu then meets Jo Hyuk. Jo Hyuk is a nobleman and takes care of people. Heung Bu finds ...                See full summary »,Geun-hyun Cho,/name/nm1371044/,"Woo Jung, 
Ju-hyuk Kim, 
Woo-hee Chun, 
Kwak Dong-yeon","/name/nm3075358/,/name/nm1030523/,/name/nm3825915/,/name/nm6249492/",87.0,
tt0048023,Duel on the Mississippi,1955,Approved,72 min,"Adventure, Drama, History",5.7,"In 1820 Louisiana, river pirates tangle with plantation owners while gambling-ship pirate queen Lili Scarlet falls in-love with planter André Tulane to the dismay of rival Hugo Marat, leader of the river pirates.",William Castle,/name/nm0145336/,"Lex Barker, 
Patricia Medina, 
Warren Stevens, 
Craig Stevens","/name/nm0000851/,/name/nm0575756/,/name/nm0828838/,/name/nm0301887/",179.0,
tt0366442,Fi baitina rajul,1961,,159 min,"Drama, History, Romance",7.5,"Based in British occupied Egypt, Ibrahim (Omar Sharif), a member of the resistance, seeks refuge in the house of a politically passive family after killing the prime minister for his acts of treason.",Henry Barakat,/name/nm0052897/,"Omar Sharif, 
Zubida Tharwat, 
Rushdi Abazah, 
Zahrat El-Ula","/name/nm0001725/,/name/nm1429605/,/name/nm0007781/,/name/nm0252857/",1053.0,
tt0086623,Yo amo a Hitler,1984,,75 min,"Comedy, History",2.9,"A young German pacifist finds documents in an old castle that prove Hitler didn't kill himself in April 1945, but fled to Spain disguised as a monk, and now works as a comedian in a remote ...                See full summary »",Ismael González,/name/nm0328221/,"Llàtzer Escarceller, 
Carole Kirkham, 
Emilio Linder, 
Francisco Porras","/name/nm0260216/,/name/nm0456608/,/name/nm0511703/,/name/nm12276148/",22.0,
tt0383009,Terra de canons,1999,,128 min,"Drama, History, Romance",7.9,Add a Plot,Antoni Ribas,/name/nm0722749/,"Lorenzo Quinn, 
Cristina Pineda, 
Mario Guariso, 
Anthony Quinn","/name/nm0703918/,/name/nm1683351/,/name/nm1651077/,/name/nm0000063/",53.0,
tt3203608,The High Ground,,,,"Drama, History, Western",,"The proud daughter of a Wyoming rancher must save her family's ranch by delivering a herd of horses, while hired gunmen are determined to stop her.",Peter Weller,/name/nm0000693/,"Peter Weller, 
Christine Lakin, 
Tess Harper, 
Graham Shiels","/name/nm0000693/,/name/nm0003115/,/name/nm0002128/,/name/nm1466049/",,
tt2871482,Khaytarma,2013,,89 min,"Drama, History, War",7.2,"A story about a tragic date in the history of the Crimean Tatar nation - 18 of may 1944 -Stalin's deportation of the Crimean Tatars. Main character of the film - a pilot, twice Hero of the ...                See full summary »",Akhtem Seitablaev,/name/nm1982961/,"Dinara Avaz, 
Aleksey Gorbunov, 
Usnie Khalilova, 
Andrey Mostrenko","/name/nm6356946/,/name/nm0329812/,/name/nm5644086/,/name/nm5643878/",780.0,
tt2949304,Warrior,I,,120 min,"Action, Adventure, Drama",,Add a Plot,Ilyas Kaduji,/name/nm1346514/,"Kenneth Cranham, 
Marama Corlett, 
Victor Alfieri, 
Sarah Armstrong","/name/nm0186469/,/name/nm3744128/,/name/nm0019133/,/name/nm4211410/",,
